20.19,-12.6774,0.0504216,26.5972,-19.814,0.00305719,23.3394,-17.3212,0.00350743,20.5809,-18.0275,0.00365804,15.8361,25.0663,-4.17156,0.216542,12.1878,49.1223,-13.7005,0.174066,17.2842,37.6921,-10.6506,0.39612,13.565,0.644361,7.99822
12.785,-13.8103,0.0252652,14.5742,-19.8424,0.00167377,12.8452,-17.1841,0.00213887,38.2907,-19.2158,0.00171442,18.6408,30.1716,-3.50545,0.620869,14.725,43.153,-13.2629,0.176508,18.2706,46.8775,-10.5782,0.102051,13.2861,0.627067,5.09644
17.635,-12.6035,0.0342557,13.8165,-17.8176,0.00319276,24.9273,-16.1602,2.32348e-05,18.6339,-16.6066,0.000421796,17.1305,30.6772,-8.9017,0.725981,13.5566,44.2675,-13.4807,0.170851,15.5966,43.9918,-11.2491,0.937337,13.753,0.537643,9.66518
15.0194,-12.4178,0.0673747,28.215,-17.5924,0.000450648,38.3362,-18.0221,0.00333248,19.926,-19.1423,3.11804e-05,18.1925,45.1821,-3.60065,0.337421,11.2901,48.227,-13.7842,0.163945,16.2027,40.3302,-10.7773,0.374596,13.6822,0.813074,7.53596
17.1185,-12.2735,0.0498953,22.2464,-18.9178,0.00221768,23.5465,-17.9784,0.00275865,6.60587,-19.1277,0.00033001,19.6151,36.0029,-3.56623,0.610332,12.4684,42.3332,-13.504,0.173659,13.919,38.3868,-11.4344,0.910555,13.7067,0.590765,9.92519
11.9252,-13.8479,0.033095,19.5002,-19.0317,0.00268573,25.4934,-19.9094,0.00141105,17.3244,-16.1549,0.00278325,19.9847,29.8838,-4.90805,0.689307,15.6286,42.8899,-13.0804,0.175867,17.6433,44.1369,-11.1023,0.629685,13.4559,0.423277,9.26134
13.4462,-12.7703,0.0433734,21.013,-18.8155,0.000823437,24.023,-18.8468,0.00428028,5.13713,-18.5195,0.000431783,17.2742,33.5187,-7.19083,0.194522,10.8481,46.4344,-13.801,0.1742,17.9154,41.9733,-10.5588,0.654533,13.5164,0.626016,7.38534
15.9761,-12.3364,0.0355119,7.00314,-19.1046,0.0013598,6.35374,-18.555,0.00503744,28.7209,-16.4741,0.00029902,16.9801,35.7229,-5.3118,0.996476,12.8704,40.6557,-13.4231,0.170965,16.3057,38.7711,-10.7465,0.166555,13.4713,0.732868,7.32077
18.6356,-12.5385,0.00358663,26.5673,-17.6349,0.00112502,26.1661,-17.1162,0.00215041,22.6185,-17.7603,0.00660034,17.3195,28.0624,-9.0076,0.482242,11.4659,44.7714,-13.5994,0.176178,15.0623,43.1763,-11.3416,0.16116,13.5794,0.765336,5.27518
13.7563,-13.6502,0.0420489,11.8154,-18.0587,0.000883053,12.1676,-16.6448,0.00312933,27.7908,-17.4187,0.00116263,17.637,26.9023,-7.31225,0.889912,13.25,47.4534,-13.4356,0.184121,17.2871,42.0511,-10.8683,0.763271,13.7916,0.67875,6.65385
19.3752,-12.4937,0.0219538,31.8345,-16.9336,0.0019964,31.4526,-18.2821,0.00202803,29.5949,-16.8657,0.00371783,19.8856,28.4213,-6.17892,0.678306,12.0272,47.3883,-13.6303,0.17899,17.9122,44.5215,-10.592,0.497957,13.8102,0.494878,9.30501
13.6506,-13.7591,0.0336014,14.4961,-17.8986,0.000774251,16.3638,-17.9519,0.00366024,3.86277,-19.6099,0.00429519,19.5466,28.2779,-5.09924,0.741823,14.3136,47.9434,-13.3923,0.173712,16.8226,46.6063,-10.9941,0.909591,13.6915,0.529659,6.51399
20.5254,-12.2166,0.0102869,7.11282,-17.8507,0.00291085,25.2515,-18.5742,0.00254799,29.0728,-16.8702,0.00577541,18.0702,30.72,-9.28214,0.679122,12.3294,46.1564,-13.5957,0.172688,14.7482,49.0936,-11.2836,0.363192,13.7179,0.654961,7.25448
12.4402,-12.9998,0.0341528,31.0099,-17.2364,0.00135523,0.801926,-19.2863,0.0077837,18.6017,-15.8892,0.000760095,19.1921,47.4252,-5.98842,0.959434,11.3507,47.5923,-13.7626,0.170258,16.6835,31.2806,-10.164,0.265442,13.7206,0.716805,9.55799
24.7748,-10.8112,0.00850055,18.6153,-16.6363,0.00147297,25.7943,-17.5627,0.00276935,16.958,-17.2775,0.007755,15.1689,29.1071,-5.4508,0.873618,14.3481,43.9453,-13.322,0.171209,18.4883,44.8058,-10.6136,0.723124,13.4403,0.601838,8.26481
17.5382,-12.1302,0.0265329,19.8793,-18.0008,0.00153162,22.9284,-18.1934,0.00188328,20.9492,-14.9284,0.0046921,19.2533,49.5876,-7.26962,0.956092,13.2122,48.8473,-13.5461,0.176137,16.5222,38.9386,-10.9696,0.47729,13.5278,0.594215,5.03753
16.8194,-12.1862,0.0318273,27.5936,-15.934,0.00202138,21.8477,-16.9607,0.00274576,23.626,-16.3832,0.00312917,16.7639,34.8153,-5.76551,0.429109,12.1553,41.8364,-13.4499,0.178766,16.2063,30.2677,-10.348,0.198905,13.461,0.826688,7.07873
24.5721,-10.4229,0.0199316,20.6359,-13.7205,0.000852223,23.9001,-19.1839,0.00321804,39.079,-19.6844,0.00404074,11.9053,43.2284,-7.21069,0.265215,12.9069,41.1298,-13.4124,0.174876,15.9552,45.4304,-11.2956,0.814535,13.546,0.680361,8.84087
16.0344,-13.2516,0.064858,31.0226,-19.3997,0.00182045,2.27754,-18.7014,0.00269823,12.5793,-18.9753,0.00690446,16.7947,28.2961,-3.16339,0.964747,11.6306,45.2499,-13.6146,0.17597,17.637,36.4778,-10.319,0.488909,13.5168,0.717999,6.83788
18.5146,-12.0272,0.0287003,38.8436,-19.1182,0.000444516,16.6339,-17.7702,0.00591193,27.6615,-17.9443,0.00260865,19.2146,38.495,-2.44207,0.46941,13.5232,45.2877,-13.6148,0.159314,18.0963,33.6499,-10.1388,0.417387,13.6247,0.527182,7.71516
15.0425,-12.5589,0.0319575,17.0465,-17.5747,0.000187104,12.4233,-15.0824,0.00607116,20.6007,-18.6036,0.000284961,15.2775,44.6312,-9.75693,0.469349,11.1209,44.9245,-13.6356,0.179303,17.599,41.9513,-10.729,0.362556,13.7313,0.653295,7.51673
13.0904,-14.3119,0.0319162,19.0153,-19.3389,0.00139136,9.94808,-15.5181,0.00295274,33.7793,-18.5752,0.0029529,16.9017,27.3509,-8.49363,0.193847,14.5498,48.4319,-13.3862,0.175761,17.2277,43.3168,-10.8234,0.303342,13.8437,0.334477,7.53474
17.3307,-12.845,0.0162594,22.6753,-14.4332,0.00124668,32.7574,-18.9837,0.00216924,27.4387,-19.187,0.0109851,18.464,29.4316,-5.36993,0.969493,11.642,42.0849,-13.4893,0.186172,17.2709,31.1803,-10.2972,0.193029,13.5717,0.742399,7.29037
11.2489,-12.9343,0.0284072,19.7807,-19.4447,0.000179383,13.7051,-15.8404,0.00533032,27.3519,-17.5835,0.00326444,18.6197,34.7023,-4.99417,0.898578,11.6786,47.3316,-13.7651,0.170639,14.8214,42.2303,-11.3655,0.112678,13.6125,0.525,9.13373
12.4702,-13.7857,0.0362165,13.5543,-18.2173,0.000895025,21.6273,-15.5478,0.00300568,19.9472,-17.8365,0.00023315,17.7506,30.3329,-8.13355,0.404774,13.0622,44.0022,-13.5077,0.164714,17.755,36.4077,-10.6215,0.448796,13.3015,0.841653,6.26344
19.8704,-12.4586,0.0520515,32.4824,-18.8498,0.000633906,17.7209,-17.2369,0.00242787,21.1345,-15.9012,0.00625331,14.9079,36.7971,-10.2116,0.597861,12.6946,47.1798,-13.49,0.186019,14.7728,43.0724,-11.4527,0.376351,13.7045,0.572572,8.54701
10.271,-13.5835,0.0545151,32.9669,-18.526,0.000366267,20.1219,-18.6096,0.00311007,2.60705,-19.0614,0.008758,18.9326,40.0002,-5.26742,0.578119,12.1473,45.1544,-13.539,0.180838,17.6904,37.043,-10.7193,0.907633,13.7087,0.61447,8.61784
17.9161,-12.3299,0.0103956,33.5306,-17.7255,0.00112263,18.2069,-19.3866,0.00368429,37.0113,-19.6433,0.00640226,18.9163,30.7372,-3.90757,0.138414,11.1952,44.6342,-13.6724,0.177802,15.7881,47.7085,-11.1645,0.439126,13.4575,0.829583,7.61926
15.9949,-13.9734,0.0623165,17.5053,-19.7382,0.00234204,11.8984,-17.4291,0.00302593,10.3808,-19.143,0.000933886,16.884,26.502,-7.31399,0.776661,15.9901,41.7901,-13.0403,0.175051,18.7308,35.3291,-10.09,0.568131,13.8095,0.371389,9.30302
14.3694,-13.7913,0.0159662,15.5611,-17.3836,0.00362991,3.27915,-19.7819,0.00475305,22.5148,-19.3244,0.000649052,17.508,25.6005,-8.07372,0.257341,12.8937,48.0836,-13.6296,0.165563,18.5828,36.292,-10.0726,0.319811,13.5025,0.783357,6.55166
16.0961,-12.3506,0.0290953,28.8255,-16.9154,0.000712675,28.0509,-18.5964,6.5646e-06,15.6367,-18.1891,0.00121513,16.0737,38.7865,-7.9599,0.282365,12.0303,42.0653,-13.5814,0.164412,15.1828,33.2994,-11.0705,0.312335,13.5259,0.866393,8.05628
20.7218,-12.3434,0.0512621,23.4715,-18.9322,0.00190455,1.43049,-17.7824,0.00340418,13.3273,-19.4543,0.00592304,16.3662,26.4835,-6.60508,0.828031,12.1664,43.1914,-13.4715,0.185425,17.8595,36.6452,-10.6104,0.275983,13.5684,0.567218,8.40003
17.4452,-12.946,0.0506442,15.3043,-19.549,0.0023815,10.8697,-15.7692,0.00305602,19.153,-18.8494,0.00237572,17.6925,25.8833,-2.00635,0.286436,14.0632,48.3682,-13.4085,0.180459,18.0435,38.4697,-10.7492,0.532742,13.5525,0.501846,6.87565
14.8274,-13.2532,0.0188284,23.0867,-18.6712,0.000939262,21.0713,-19.1986,0.00586518,18.5479,-17.2927,0.00311318,18.8746,29.179,-0.0742715,0.490713,11.2982,48.9085,-13.7587,0.171812,17.3317,43.4384,-11.2464,0.743063,13.7217,0.654783,9.05272
17.2717,-13.1839,0.0556083,30.1748,-17.1879,0.00179246,3.7268,-17.8933,0.00285337,17.4563,-17.0677,0.00281988,17.0805,28.2783,-7.38536,0.850151,14.2493,48.9502,-13.4007,0.175202,17.931,44.3469,-11.037,0.800488,13.3873,0.727492,5.83258
10.266,-13.6132,0.0657801,25.4557,-18.3464,0.000527737,14.5505,-16.4826,0.000425346,17.978,-18.5158,8.07492e-06,16.8854,44.721,-2.7465,0.590754,14.297,44.1985,-13.4302,0.170219,18.7089,28.9753,-9.32246,0.767798,13.735,0.42027,9.96707
11.8688,-14.7509,0.0765521,6.36243,-19.4415,0.001825,23.7321,-15.7946,0.00670202,15.465,-19.8177,0.00153662,16.5244,27.2236,-5.80308,0.570015,13.3952,45.6991,-13.4435,0.178773,16.7552,34.2493,-10.3894,0.293495,13.6564,0.532609,8.5919
15.5474,-13.8556,0.051739,37.181,-18.4731,0.00182697,17.3613,-17.5659,0.00374004,32.2792,-19.9961,0.00342226,18.4682,29.2254,-8.32563,0.912171,12.3764,44.266,-13.4272,0.186596,14.6781,40.5152,-11.7355,0.958865,13.6181,0.751713,6.90134
15.3679,-12.8171,0.0255224,23.6909,-17.4897,0.00140715,9.7348,-16.3863,0.000291204,10.0001,-19.212,0.000709875,16.395,38.5852,-4.39591,0.255901,14.9024,45.1256,-13.2744,0.185452,17.707,36.1981,-10.5661,0.803112,13.7739,0.358031,8.22271
15.606,-13.659,0.0180873,21.3193,-18.9394,0.0030599,15.4774,-18.9742,0.000166948,35.8844,-19.1484,0.00726806,16.5088,27.5542,-2.08591,0.959983,14.4066,45.1977,-13.4371,0.167703,18.085,34.5958,-10.09,0.536202,13.6039,0.466988,9.10033
19.3363,-11.6839,0.00717881,36.5598,-19.0825,0.00167089,16.6849,-16.8641,0.00350739,26.377,-16.5446,0.00254545,18.1494,39.612,-1.34077,0.37751,9.80585,46.7785,-13.8395,0.180111,15.4308,43.9895,-11.3727,0.31811,13.2658,1.03334,7.68235
14.505,-13.9071,0.0689922,29.7304,-17.6734,0.000995404,23.0221,-17.375,0.00198482,18.0425,-18.2566,0.000674839,17.4136,30.3223,-7.72028,0.740261,11.2586,47.528,-13.7033,0.18284,17.3423,45.5818,-10.6801,0.585385,13.4822,0.726596,9.42292
12.0277,-14.124,0.0335708,35.7664,-19.14,0.000442672,19.8583,-16.6785,0.00118442,8.68014,-19.5382,0.00720303,19.2546,27.9572,-7.73397,0.820221,11.4123,45.3115,-13.6831,0.168214,14.8777,35.6936,-10.9928,0.715274,13.6323,0.902974,8.63361
17.4348,-12.9316,0.0430559,28.0892,-16.4072,0.001044,11.2774,-18.1921,0.000495826,18.977,-18.3104,0.000530707,16.4779,28.8028,-1.38818,0.57034,12.8063,45.9464,-13.5143,0.180724,15.3144,45.8922,-11.4366,0.382621,13.9139,0.654329,6.6346
18.5428,-12.4676,0.0282703,25.3933,-18.9876,0.0016929,28.2507,-18.0285,0.00251728,30.1969,-16.0042,0.0067392,18.2716,26.5309,-4.10979,0.978611,10.9372,47.5265,-13.7834,0.172199,17.0341,42.8559,-11.036,0.902213,13.6043,0.701882,8.99471
7.42585,-14.0468,0.0443226,11.053,-19.8441,0.00102177,18.6774,-16.0251,0.00511579,2.57426,-19.6177,0.00205288,16.9151,41.3327,-5.56091,0.308412,12.0158,46.2792,-13.6026,0.180568,18.9288,39.2956,-10.6375,0.835009,13.447,0.662639,8.14202
13.8207,-12.6792,0.0303183,14.8351,-17.6959,0.00103657,11.288,-18.4187,0.000756314,29.8653,-19.6108,0.00467002,19.5861,43.1749,-3.72419,0.960695,12.6743,46.784,-13.604,0.180273,17.7584,44.2914,-10.7629,0.53206,13.5891,0.539204,7.33825
18.8429,-12.6556,0.0401893,19.815,-17.5235,0.000267935,8.29577,-17.0198,0.00284574,27.4661,-19.3808,0.00228811,19.1751,27.6119,-7.8556,0.526588,13.8769,45.6522,-13.3453,0.185139,17.3044,39.0931,-10.422,0.504081,13.6593,0.590914,8.40979
20.0428,-12.102,0.0162565,13.5149,-18.1022,0.00274483,23.6292,-17.1421,0.00635656,15.5998,-17.7473,0.000893869,17.8817,28.9735,-5.4891,0.551384,13.4727,46.8593,-13.6194,0.160861,19.4519,31.9335,-9.22925,0.79594,13.6727,0.659136,9.10414
16.01,-13.4957,0.0338148,31.2526,-17.4604,0.000465164,31.3511,-18.3495,0.00430235,21.7219,-16.1111,0.00276085,17.0358,26.3763,-8.55262,0.507403,12.3592,48.9094,-13.6497,0.168699,14.4356,39.8613,-11.3565,0.78389,13.4478,1.03083,5.2313
22.8363,-12.2571,0.0916338,20.2807,-16.2874,7.43376e-05,24.0148,-18.0264,0.000108374,29.261,-19.2523,0.0088443,15.2384,26.2744,-4.59678,0.799124,12.9538,45.8001,-13.569,0.169426,17.2045,38.9604,-10.4825,0.216967,13.5797,0.581584,9.86767
15.6336,-14.0563,0.0784864,35.8013,-18.6294,0.000339908,11.1089,-18.6209,0.00812763,33.2076,-19.2004,0.00151965,16.849,28.9423,-1.32787,0.474999,14.6037,49.8758,-13.4614,0.171763,15.9915,44.2487,-11.0957,0.219659,13.7569,0.368796,6.77861
17.7267,-13.0622,0.0404893,18.9981,-16.5491,0.000718781,25.6289,-18.5097,0.00485374,29.9624,-17.6684,0.00288631,16.7483,28.129,-6.76017,0.174772,10.8973,45.4635,-13.726,0.171104,14.4685,40.2536,-11.386,0.305001,13.6112,0.845653,7.66847
18.9454,-12.2738,0.0175828,13.1444,-19.4419,0.000622491,21.1882,-19.5178,0.00932017,23.211,-18.3009,0.00560561,18.7829,27.4402,-3.03446,0.646619,13.0606,49.0069,-13.6576,0.168896,14.7444,42.3159,-11.3604,0.264327,13.6849,0.503203,8.81043
18.6166,-12.4967,0.0184346,15.5767,-17.4534,0.00365869,38.6651,-17.8628,0.000219428,24.296,-18.597,0.00123664,19.7278,29.0115,-1.96061,0.340558,13.6056,44.2931,-13.4303,0.173311,17.6393,45.27,-10.4727,0.560315,13.8899,0.468314,9.92664
18.1364,-12.7273,0.0426828,23.3644,-18.7929,0.00161498,30.2395,-18.7847,0.00246399,17.6591,-19.3522,0.00652038,17.4662,30.0043,-8.19794,0.405186,11.7084,49.4131,-13.7196,0.173202,16.0991,48.5792,-11.6589,0.862045,13.494,0.741235,8.20613
19.0692,-12.5694,0.0267287,15.6819,-19.6072,0.00106596,1.33314,-18.4941,0.00603625,19.585,-17.7106,0.00687258,18.0044,27.7587,-2.1308,0.238899,13.9437,46.8146,-13.4105,0.176427,16.877,33.4614,-10.2221,0.468477,13.6329,0.653487,8.35733
16.0902,-13.1346,0.0388139,29.771,-16.7356,0.000887818,22.2008,-19.1848,0.00677553,14.3674,-19.4781,0.00519689,17.7953,26.6568,-3.83171,0.596333,14.8141,48.3843,-13.3014,0.182113,15.4816,43.2469,-11.5287,0.296311,13.6535,0.577403,6.60475
8.87924,-14.298,0.0425519,25.1832,-18.894,0.000450369,18.428,-16.2833,0.00485228,20.1572,-18.0519,0.00301951,16.6579,29.4401,-1.18812,0.661085,13.9399,44.8813,-13.3782,0.17758,16.9406,43.5318,-11.0308,0.959025,13.4123,0.673112,7.34165
3.04325,-15.4024,0.0343767,29.7253,-19.861,0.00240543,22.8224,-16.5844,0.00508818,1.7433,-19.8272,0.000871994,16.4813,26.7709,-2.28566,0.806959,10.2832,46.1904,-13.7041,0.186396,14.8511,36.8027,-11.0992,0.615124,13.3883,1.04736,9.20615
15.3339,-13.1691,0.0267622,27.2579,-17.5584,0.00191961,32.2236,-19.5825,0.0062287,24.7492,-19.149,0.000212195,17.8041,29.2042,-7.14981,0.527272,12.1132,46.1708,-13.5592,0.183669,17.1739,39.6405,-10.7268,0.439823,13.6874,0.598859,7.67183
18.7258,-13.129,0.0533186,22.3659,-18.6649,0.00332545,11.7151,-19.0106,0.00643349,23.0068,-15.9615,0.00101784,16.9173,25.9301,-2.38511,0.419923,13.8388,45.6072,-13.4671,0.19268,14.8211,49.6066,-11.6267,0.297053,13.6609,0.501833,9.71784
16.2446,-12.9107,0.0347229,19.84,-15.1318,0.00135214,14.53,-18.2075,0.00336142,21.1247,-18.7965,0.00463893,16.7754,37.2617,-3.83818,0.288671,10.6432,48.4655,-13.879,0.162647,16.4741,44.9574,-11.1268,0.745264,13.5119,0.986443,8.89048
16.3568,-12.601,0.0330325,17.0989,-18.7861,0.00210149,14.1146,-15.8577,0.00738158,18.7646,-17.2009,0.00119851,19.7145,37.8041,-1.00994,0.168323,11.3739,47.3989,-13.746,0.171508,17.1176,40.765,-10.7822,0.581323,13.8283,0.662941,8.56857
11.3563,-14.3234,0.0429167,19.0373,-16.0967,0.000288919,11.1481,-19.8308,0.00272191,16.4272,-17.5146,0.00933079,15.935,25.0709,-7.15258,0.577363,12.2062,48.1832,-13.676,0.172713,16.0463,35.9318,-10.5748,0.352557,13.653,0.539062,9.00465
17.2689,-13.3807,0.0575813,19.9408,-15.4551,0.0021726,24.0223,-18.1154,0.00121398,29.5952,-17.7301,0.00176165,16.5629,30.1148,-5.60538,0.316839,14.8864,48.8463,-13.39,0.172819,15.5244,43.051,-11.206,0.161114,13.6884,0.416053,9.39905
15.8788,-13.6131,0.0436918,21.0588,-15.0051,0.000786524,7.17294,-15.6453,0.0026226,18.9341,-17.3658,0.000669951,19.4402,28.7619,-3.24117,0.56216,12.8156,49.7366,-13.639,0.172285,13.9126,41.5125,-11.5155,0.100307,13.7061,0.627216,7.65779
16.174,-12.1617,0.0303178,28.4766,-18.0486,0.00125647,10.389,-18.37,0.00207158,26.258,-19.9197,0.000263488,16.6115,41.2637,-3.52772,0.73878,13.0488,44.3517,-13.4714,0.177578,16.9668,34.4055,-10.7226,0.751002,13.8327,0.581962,9.77201
14.6986,-13.5884,0.0306874,29.9356,-16.3785,0.00286108,21.4953,-19.387,0.00400767,13.187,-17.6186,0.00282703,19.2325,28.5822,-2.03126,0.383079,13.0844,45.013,-13.5146,0.172705,17.5186,38.4782,-10.6498,0.45003,13.6516,0.676027,7.31721
18.8399,-12.7259,0.0350517,22.883,-14.5919,0.00138923,11.7504,-16.9685,0.000392484,7.13393,-17.4644,0.004275,16.9042,27.064,-0.793944,0.125034,15.2277,48.8824,-13.3128,0.173015,18.3334,32.2428,-10.2205,0.459942,13.2641,0.557919,5.78029
12.0175,-13.1365,0.0291719,26.2036,-19.9299,0.0010193,15.3375,-17.8348,0.00252415,19.7465,-19.2123,0.0048657,18.5008,38.7592,-0.96629,0.268379,13.8411,46.5558,-13.4721,0.20194,18.9082,30.1156,-9.76887,0.586774,13.671,0.576906,7.13911
14.0473,-13.8758,0.0585623,12.3399,-19.0487,0.00186698,6.71354,-19.5646,0.0021829,16.5804,-17.0537,0.00388085,19.0443,28.0973,-7.33705,0.615019,14.7654,42.4462,-13.1712,0.18539,19.6212,34.4421,-9.83149,0.552947,13.6214,0.497366,7.70086
18.7154,-11.6602,0.0164273,31.1873,-16.4204,0.000890053,30.7419,-18.2931,0.0045607,11.6522,-15.4644,0.00472696,16.599,41.0827,-8.11759,0.447943,12.223,49.9302,-13.7998,0.161203,15.2589,39.3462,-11.2009,0.265267,13.5197,0.763318,9.3042
15.9447,-14.0139,0.0843636,27.1364,-16.2732,0.000235988,3.56716,-16.8316,0.00295439,20.9174,-17.2996,0.0013091,16.3738,25.3646,-3.93998,0.785652,13.0905,46.1201,-13.4571,0.178964,15.9932,47.8971,-11.4751,0.539754,13.7574,0.546116,9.26017
